date,tweet_volume,trend,days_to_event_happen,event_title,event_votes,event_confidence
2020-05-09,87.0,16.680851063829788,,,,
2020-05-10,78.0,16.52127659574468,,,,
2020-05-11,89.0,9.308510638297872,,,,
2020-05-12,87.0,10.308510638297872,,,,
2020-05-13,88.0,14.808510638297872,,,,
2020-05-14,97.0,11.648936170212767,,,,
2020-05-15,68.0,15.914893617021278,,,,
2020-05-16,96.0,12.691489361702128,,,,
2020-05-17,55.0,17.680851063829788,,,,
2020-05-18,87.0,15.74468085106383,,,,
2020-05-19,75.0,16.02127659574468,,,,
2020-05-20,183.0,15.96808510638298,,,,
2020-05-21,52.0,16.638297872340424,,,,
2020-05-22,73.0,10.53191489361702,,,,
2020-05-23,38.0,16.904255319148938,,,,
2020-05-24,91.0,18.95744680851064,,,,
2020-05-25,88.0,16.297872340425535,,,,
2020-05-26,89.0,13.53191489361702,,,,
2020-05-27,117.0,16.96808510638298,,,,
2020-05-28,100.0,14.638297872340425,,,,
2020-05-29,54.0,14.691489361702128,,,,
2020-05-30,79.0,20.074468085106382,,,,
2020-05-31,11.0,14.46808510638298,,,,
2020-06-01,47.0,12.585106382978724,,,,
2020-06-02,97.0,10.148936170212767,,,,
2020-06-03,46.0,15.74468085106383,,,,
2020-06-04,71.0,10.425531914893618,,,,
2020-06-05,79.0,13.53191489361702,,,,
2020-06-06,50.0,13.691489361702128,,,,
2020-06-07,90.0,19.127659574468083,,,,
2020-06-08,37.0,17.851063829787236,,,,
2020-06-09,83.0,15.414893617021278,,,,
2020-06-10,41.0,12.425531914893618,,,,
2020-06-11,102.0,13.914893617021278,,,,
2020-06-12,53.0,15.46808510638298,,,,
2020-06-13,54.0,19.180851063829788,,,,
2020-06-14,59.0,17.19148936170213,,,,
2020-06-15,44.0,11.648936170212767,,,,
2020-06-16,110.0,15.297872340425533,,,,
2020-06-17,56.0,24.0,,,,
2020-06-18,53.0,20.340425531914896,,,,
2020-06-19,141.0,11.414893617021278,,,,
2020-06-20,98.0,18.414893617021278,,,,
2020-06-21,99.0,15.914893617021278,,,,
2020-06-22,112.0,15.46808510638298,,,,
2020-06-23,91.0,18.74468085106383,,,,
2020-06-24,215.0,12.361702127659575,,,,
2020-06-25,66.0,10.03191489361702,,,,
2020-06-26,76.0,15.638297872340425,,,,
2020-06-27,110.0,19.01063829787234,,,,
2020-06-28,64.0,18.0,,,,
2020-06-29,61.0,12.0,,,,
2020-06-30,65.0,12.0,,,,
2020-07-01,64.0,11.0,,,,
2020-07-02,102.0,14.0,,,,
2020-07-03,210.0,18.0,,,,
2020-07-04,112.0,17.0,,,,
2020-07-05,80.0,18.0,,,,
2020-07-06,50.0,22.0,,,,
2020-07-07,136.0,21.0,,,,
2020-07-08,127.0,7.0,,,,
2020-07-09,141.0,17.0,,,,
2020-07-10,99.0,11.0,,,,
2020-07-11,145.0,26.0,,,,
2020-07-12,163.0,12.0,,,,
2020-07-13,152.0,14.0,,,,
2020-07-14,149.0,13.0,,,,
2020-07-15,105.0,14.0,,,,
2020-07-16,197.0,16.0,,,,
2020-07-17,136.0,25.0,,,,
2020-07-18,141.0,16.0,,,,
2020-07-19,146.0,12.0,,,,
2020-07-20,231.0,15.0,,,,
2020-07-21,298.0,12.0,,,,
2020-07-22,134.0,12.0,,,,
2020-07-23,73.0,26.0,,,,
2020-07-24,120.0,18.0,,,,
2020-07-25,124.0,13.0,,,,
2020-07-26,123.0,23.0,,,,
2020-07-27,77.0,17.0,,,,
2020-07-28,97.0,17.0,,,,
2020-07-29,62.0,14.0,,,,
2020-07-30,67.0,18.0,,,,
2020-07-31,77.0,16.0,,,,
2020-08-01,62.0,17.0,,,,
2020-08-02,78.0,23.0,,,,
2020-08-03,77.0,7.0,,,,
2020-08-04,64.0,21.0,,,,
2020-08-05,79.0,14.0,,,,
2020-08-06,117.0,17.0,,,,
2020-08-07,184.0,17.0,,,,
2020-08-08,145.0,20.0,,,,
2020-08-09,177.0,13.0,,,,
2020-08-10,203.0,16.0,,,,
2020-08-11,159.0,21.0,,,,
2020-08-12,148.0,20.0,,,,
2020-08-13,225.0,12.0,,,,
2020-08-14,283.0,12.0,,,,
2020-08-15,108.0,25.0,,,,
2020-08-16,117.0,17.0,,,,
2020-08-17,269.0,25.0,,,,
2020-08-18,305.0,23.0,,,,
2020-08-19,408.0,16.0,,,,
2020-08-20,180.0,16.0,,,,
2020-08-21,143.0,15.0,,,,
2020-08-22,121.0,22.0,,,,
2020-08-23,121.0,11.0,,,,
2020-08-24,373.0,9.0,,,,
2020-08-25,145.0,21.0,,,,
2020-08-26,142.0,15.0,,,,
2020-08-27,132.0,20.0,,,,
2020-08-28,175.0,13.0,,,,
2020-08-29,260.0,18.0,,,,
2020-08-30,187.0,20.0,,,,
2020-08-31,223.0,16.0,,,,
2020-09-01,127.0,19.0,,,,
2020-09-02,121.0,14.0,,,,
2020-09-03,141.0,14.0,,,,
2020-09-04,107.0,15.5,,,,
2020-09-05,113.0,18.5,,,,
2020-09-06,72.0,33.5,,,,
2020-09-07,100.0,20.0,,,,
2020-09-08,108.0,16.5,,,,
2020-09-09,102.0,16.5,,,,
2020-09-10,90.0,13.5,,,,
2020-09-11,67.0,15.0,,,,
2020-09-12,71.0,22.5,,,,
2020-09-13,71.0,18.0,,,,
2020-09-14,56.0,12.5,,,,
2020-09-15,42.0,8.0,,,,
2020-09-16,38.0,15.5,,,,
2020-09-17,41.0,15.0,,,,
2020-09-18,37.0,16.5,,,,
2020-09-19,54.0,16.5,,,,
2020-09-20,27.0,25.0,,,,
2020-09-21,31.0,13.0,,,,
2020-09-22,23.0,21.5,,,,
2020-09-23,53.0,13.5,,,,
2020-09-24,87.0,28.5,,,,
2020-09-25,72.0,54.0,,,,
2020-09-26,42.0,31.5,,,,
2020-09-27,73.0,40.5,,,,
2020-09-28,57.0,36.5,,,,
2020-09-29,38.0,23.0,,,,
2020-09-30,49.0,15.0,,,,
2020-10-01,53.0,19.0,,,,
2020-10-02,31.0,17.5,,,,
2020-10-03,27.0,21.0,,,,
2020-10-04,22.0,14.5,,,,
2020-10-05,38.0,21.5,,,,
2020-10-06,68.0,13.0,,,,
2020-10-07,46.0,17.5,,,,
2020-10-08,27.0,12.5,,,,
2020-10-09,25.0,20.5,,,,
2020-10-10,58.0,11.0,,,,
2020-10-11,87.0,17.5,,,,
2020-10-12,807.0,16.0,,,,
2020-10-13,634.0,15.5,,,,
2020-10-14,153.0,12.5,,,,
2020-10-15,299.0,16.0,,,,
2020-10-16,206.0,14.5,,,,
2020-10-17,31.0,9.0,,,,
2020-10-18,21.0,13.0,,,,
2020-10-19,24.0,13.0,,,,
2020-10-20,19.0,13.5,,,,
2020-10-21,25.0,15.0,,,,
2020-10-22,28.0,15.0,,,,
2020-10-23,8.0,16.0,,,,
2020-10-24,19.0,17.0,,,,
2020-10-25,31.0,15.0,,,,
2020-10-26,37.0,16.5,,,,
2020-10-27,307.0,14.0,,,,
2020-10-28,31.0,11.5,,,,
2020-10-29,16.0,14.5,,,,
2020-10-30,13.0,15.0,,,,
2020-10-31,15.0,17.5,,,,
2020-11-01,23.0,14.5,,,,
2020-11-02,25.0,22.0,,,,
2020-11-03,26.0,17.0,,,,
2020-11-04,33.0,11.5,,,,
2020-11-05,27.0,11.5,,,,
2020-11-06,24.0,12.5,,,,
2020-11-07,39.0,16.5,,,,
2020-11-08,28.0,7.0,,,,
2020-11-09,22.0,8.5,,,,
2020-11-10,32.0,15.0,,,,
2020-11-11,32.0,13.0,,,,
2020-11-12,37.0,17.0,,,,
2020-11-13,45.0,23.0,,,,
2020-11-14,27.0,27.0,,,,
2020-11-15,44.0,17.0,,,,
2020-11-16,128.0,95.5,,,,
2020-11-17,43.0,96.5,,,,
2020-11-18,37.0,48.5,,,,
2020-11-19,73.0,35.0,,,,
2020-11-20,63.0,31.0,,,,
2020-11-21,50.0,38.0,,,,
2020-11-22,56.0,28.5,,,,
2020-11-23,57.0,19.5,,,,
2020-11-24,60.0,26.0,,,,
2020-11-25,94.0,27.0,,,,
2020-11-26,41.0,17.5,,,,
2020-11-27,40.0,18.5,,,,
2020-11-28,27.0,22.5,,,,
2020-11-29,19.0,20.5,,,,
2020-11-30,18.0,16.5,,,,
2020-12-01,48.0,14.0,,,,
2020-12-02,35.0,14.0,,,,
2020-12-03,38.0,25.0,,,,
2020-12-04,34.0,21.5,,,,
2020-12-05,21.0,56.5,,,,
2020-12-06,38.0,31.0,,,,
2020-12-07,58.0,22.5,,,,
2020-12-08,46.0,19.0,,,,
2020-12-09,25.0,18.5,,,,
2020-12-10,111.0,15.0,,,,
2020-12-11,58.0,17.5,,,,
2020-12-12,86.0,14.5,,,,
2020-12-13,247.0,19.0,,,,
2020-12-14,135.0,18.0,,,,
2020-12-15,145.0,21.0,,,,
2020-12-16,79.0,14.0,,,,
2020-12-17,126.0,22.0,,,,
2020-12-18,142.0,18.0,,,,
2020-12-19,130.0,28.0,,,,
2020-12-20,78.0,26.0,,,,
2020-12-21,55.0,15.0,,,,
2020-12-22,106.0,22.0,,,,
2020-12-23,137.0,22.0,,,,
2020-12-24,92.0,16.0,,,,
2020-12-25,53.0,21.0,,,,
2020-12-26,47.0,14.0,,,,
2020-12-27,104.0,21.0,,,,
2020-12-28,102.0,14.0,,,,
2020-12-29,123.0,25.0,,,,
2020-12-30,47.0,12.0,,,,
2020-12-31,56.0,20.0,,,,
2021-01-01,65.0,12.0,,,,
2021-01-02,121.0,16.0,,,,
2021-01-03,116.0,26.0,,,,
2021-01-04,65.0,25.0,,,,
2021-01-05,56.0,26.0,,,,
2021-01-06,69.0,16.0,,,,
2021-01-07,127.0,16.0,,,,
2021-01-08,151.0,18.0,,,,
2021-01-09,217.0,17.0,,,,
2021-01-10,64.0,22.0,,,,
2021-01-11,154.0,14.0,,,,
2021-01-12,44.0,14.0,,,,
2021-01-13,105.0,20.0,,,,
2021-01-14,51.0,16.0,,,,
2021-01-15,74.0,21.0,,,,
2021-01-16,139.0,12.0,,,,
2021-01-17,65.0,15.0,,,,
2021-01-18,124.0,11.0,,,,
2021-01-19,162.0,11.0,,,,
2021-01-20,126.0,21.0,,,,
2021-01-21,206.0,24.0,,,,
2021-01-22,68.0,24.0,,,,
2021-01-23,76.0,14.0,,,,
2021-01-24,57.0,16.0,,,,
2021-01-25,89.0,26.0,,,,
2021-01-26,44.0,13.0,,,,
2021-01-27,20.0,18.0,,,,
2021-01-28,52.0,15.0,,,,
2021-01-29,113.0,16.0,,,,
2021-01-30,83.0,17.0,,,,
2021-01-31,58.0,23.0,,,,
2021-02-01,143.0,19.0,,,,
2021-02-02,137.0,16.0,,,,
2021-02-03,69.0,16.0,,,,
2021-02-04,81.0,20.0,,,,
2021-02-05,153.0,18.0,,,,
2021-02-06,95.0,26.0,,,,
2021-02-07,84.0,18.0,,,,
2021-02-08,135.0,18.0,,,,
2021-02-09,247.0,19.0,,,,
2021-02-10,121.0,18.0,,,,
2021-02-11,177.0,22.0,,,,
2021-02-12,168.0,21.0,,,,
2021-02-13,116.0,15.0,,,,
2021-02-14,140.0,20.0,,,,
2021-02-15,209.0,20.0,,,,
2021-02-16,104.0,14.0,,,,
2021-02-17,114.0,18.0,,,,
2021-02-18,212.0,19.0,,,,
2021-02-19,496.0,15.0,,,,
2021-02-20,415.0,21.0,,,,
2021-02-21,337.0,16.0,,,,
2021-02-22,203.0,18.0,,,,
2021-02-23,161.0,24.0,,,,
2021-02-24,153.0,82.0,,,,
2021-02-25,513.0,29.0,,,,
2021-02-26,211.0,22.0,,,,
2021-02-27,335.0,23.0,,,,
2021-02-28,121.0,19.0,,,,
2021-03-01,160.0,20.0,,,,
2021-03-02,101.0,24.0,,,,
2021-03-03,384.0,15.0,,,,
2021-03-04,287.0,22.0,,,,
2021-03-05,235.0,20.0,,,,
2021-03-06,151.0,28.0,,,,
2021-03-07,489.0,47.0,,,,
2021-03-08,777.0,54.0,,,,
2021-03-09,331.0,54.0,,,,
2021-03-10,260.0,39.0,,,,
2021-03-11,220.0,36.0,,,,
2021-03-12,322.0,33.0,,,,
2021-03-13,279.0,33.0,,,,
2021-03-14,223.0,23.0,,,,
2021-03-15,278.0,24.0,,,,
2021-03-16,219.0,24.0,,,,
2021-03-17,275.0,31.0,,,,
2021-03-18,233.0,26.0,,,,
2021-03-19,303.0,32.0,,,,
2021-03-20,318.0,23.0,,,,
2021-03-21,406.0,31.0,,,,
2021-03-22,437.0,28.0,,,,
2021-03-23,417.0,29.0,,,,
2021-03-24,228.0,24.0,,,,
2021-03-25,242.0,27.0,,,,
2021-03-26,357.0,27.0,,,,
2021-03-27,364.0,31.0,,,,
2021-03-28,301.0,29.0,,,,
2021-03-29,305.0,23.0,,,,
2021-03-30,302.0,39.0,,,,
2021-03-31,315.0,26.0,,,,
2021-04-01,153.0,28.0,0,Binance Bridge Listing,61,0.81967213114754
2021-04-02,54.0,30.0,,,,
2021-04-03,205.0,24.0,,,,
2021-04-04,266.0,33.0,,,,
2021-04-05,59.0,26.0,,,,
2021-04-06,66.0,23.0,,,,
2021-04-07,199.0,25.0,,,,
2021-04-08,128.0,24.0,,,,
2021-04-09,231.0,32.0,,,,
2021-04-10,130.0,34.0,,,,
2021-04-11,194.0,24.0,,,,
2021-04-12,132.0,23.0,,,,
2021-04-13,130.0,25.0,,,,
2021-04-14,191.0,31.0,,,,
2021-04-15,352.0,25.0,,,,
2021-04-16,188.0,22.0,,,,
2021-04-17,181.0,21.0,,,,
2021-04-18,131.0,18.0,,,,
2021-04-19,122.0,17.0,,,,
2021-04-20,328.0,19.0,,,,
2021-04-21,277.0,27.0,,,,
2021-04-22,336.0,20.0,,,,
2021-04-23,167.0,31.0,,,,
2021-04-24,267.0,20.0,,,,
2021-04-25,181.0,20.0,,,,
2021-04-26,222.0,18.0,,,,
2021-04-27,383.0,33.0,,,,
2021-04-28,199.0,17.0,,,,
2021-04-29,423.0,28.0,,,,
2021-04-30,483.0,21.0,,,,
2021-05-01,267.0,24.0,,,,
2021-05-02,199.0,23.0,,,,
2021-05-03,547.0,21.0,,,,
2021-05-04,315.0,22.0,,,,
2021-05-05,177.0,23.0,,,,
2021-05-06,155.0,24.0,,,,
2021-05-07,144.0,27.0,,,,
2021-05-08,173.0,25.0,,,,
2021-05-09,208.0,22.0,,,,
2021-05-10,299.0,28.0,,,,
2021-05-11,232.0,20.0,,,,
2021-05-12,249.0,33.0,,,,
2021-05-13,185.0,19.0,,,,
2021-05-14,478.0,26.0,,,,
2021-05-15,548.0,43.0,,,,
2021-05-16,546.0,38.0,,,,
2021-05-17,176.0,29.0,,,,
2021-05-18,219.0,26.0,,,,
2021-05-19,157.0,28.0,,,,
2021-05-20,172.0,25.0,,,,
2021-05-21,192.0,26.0,,,,
2021-05-22,140.0,24.0,,,,
2021-05-23,128.0,30.0,,,,
2021-05-24,162.0,14.0,,,,
2021-05-25,279.0,29.0,,,,
2021-05-26,330.0,41.0,,,,
2021-05-27,206.0,26.236820762368207,,,,
2021-05-28,265.0,25.722627737226276,,,,
2021-05-29,112.0,22.441200324412,,,,
2021-05-30,138.0,22.212489862124897,,,,
2021-05-31,115.0,18.92051905920519,,,,
